skillID,commonName,commonValue
400001003,y,40
400001003,time,180+3*x
400001003,hpRCon,5
400001003,maxLevel,25
400001003,strX,u(x/5)
400001003,lukX,u(x/5)
400001003,dexX,u(x/5)
400001003,intX,u(x/5)
400001003,cooltime,180
400001004,x,1
400001004,time,180+3*x
400001004,hpRCon,5
400001004,asrR,u(x/5)
400001004,maxLevel,25
400001004,cooltime,180
400001005,time,180+3*x
400001005,x,20
400001005,y,20
400001005,z,425
400001005,v,260
400001005,w,260
400001005,indieMhp,475
400001005,indieMmp,475
400001005,hpRCon,5
400001005,maxLevel,25
400001005,cooltime,180
400001006,time,180+3*x
400001006,x,-1
400001006,hpRCon,5
400001006,maxLevel,25
400001006,strX,u(x/5)
400001006,lukX,u(x/5)
400001006,dexX,u(x/5)
400001006,intX,u(x/5)
400001006,cooltime,180
400001007,maxLevel,25
400001007,cooltime,65-x
400001007,hpRCon,5
400001007,strX,u(x/5)
400001007,lukX,u(x/5)
400001007,dexX,u(x/5)
400001007,intX,u(x/5)
400001008,maxLevel,25
400001008,hpRCon,15
400001008,damage,150+6*x
400001008,time,10
400001008,mobCount,1
400001008,attackCount,5
400001008,cooltime,400-3*x
400001009,hpRCon,5
400001009,cooltime,480-5*x
400001009,time,1
400001009,maxLevel,25
400001020,maxLevel,25
400001020,hpCon,2500+30*x
400001020,time,180+3*x
400001020,x,20+d(x/2)
400001020,v,14+d(x/3)
400001020,cooltime,180
400001036,maxLevel,25
400001036,hpCon,3000
400001036,mobCount,15
400001036,attackCount,6
400001036,damage,450+15*x
400001036,cooltime,45
400001036,x,1
400001010,maxLevel,25
400001010,hpRCon,5
400001010,time,5
400001010,cooltime,15
400001010,y,2
400001010,x,15+d(x/5)
400001010,damage,500+20*x
400001010,attackCount,5
400001010,mobCount,12
400001011,maxLevel,25
400001011,attackCount,5
400001011,mobCount,12
400001011,damage,500+20*x
400001021,maxLevel,25
400001021,mpCon,250-4*x
400001021,cooltime,15-d(x/5)
400001021,intX,x
400001012,maxLevel,25
400001012,damage,450+15*x
400001012,time,40
400001012,x,3
400001012,mobCount,10
400001012,attackCount,7
400001012,mpCon,800
400001012,cooltime,120-d(x/2)
400001023,maxLevel,25
400001023,mpCon,850
400001023,time,30
400001023,speed,0
400001023,x,1
400001023,cooltime,220-x
400001023,y,10+d(x/5)
400001017,maxLevel,25
400001017,mpCon,500
400001017,time,30
400001017,indieStatRBasic,10+d(x/2)
400001017,w,-10-d(x/2)
400001017,z,10+d(x/2)
400001017,cooltime,60-x
400001018,maxLevel,25
400001018,mpCon,500
400001018,damage,450+18*x
400001018,attackCount,40+x
400001018,mobCount,1
400001018,x,4800
400001018,time,22500
400001018,attackDelay,240
400001018,cooltime,30
400001024,maxLevel,25
400001024,mpCon,250
400001024,cooltime,25
400001024,y,240
400001024,x,6
400001024,w,10
400001024,z,50+x
400001024,q,25+x
400001024,u,10+d(x/2)
400001024,v,10+d(x/2)
400001024,s,30
400001025,maxLevel,25
400001025,time,30
400001025,indieCooltimeReduce,10
400001026,maxLevel,25
400001026,time,30
400001026,indieCooltimeReduce,10
400001026,indieStance,50+x
400001027,maxLevel,25
400001027,time,30
400001027,indieCooltimeReduce,10
400001027,indieStance,50+x
400001027,indieAllStat,25+x
400001028,maxLevel,25
400001028,time,30
400001028,indieCooltimeReduce,10
400001028,indieStance,50+x
400001028,indieAllStat,25+x
400001028,indiePad,10+d(x/2)
400001028,indieMad,10+d(x/2)
400001029,maxLevel,25
400001029,time,30
400001029,indieCooltimeReduce,10
400001029,indieStance,50+x
400001029,indieAllStat,25+x
400001029,indiePad,10+d(x/2)
400001029,indieMad,10+d(x/2)
400001029,indieBDR,10+d(x/2)
400001030,maxLevel,25
400001030,time,30
400001030,indieCooltimeReduce,10
400001030,indieStance,50+x
400001030,indieAllStat,25+x
400001030,indiePad,10+d(x/2)
400001030,indieMad,10+d(x/2)
400001030,indieBDR,10+d(x/2)
400001013,maxLevel,25
400001013,hpRCon,20
400001013,time,30+x
400001013,cooltime,150
400001013,damage,500+20*x
400001013,attackCount,8
400001013,mobCount,8
400001013,x,4
400001013,y,10
400001013,s,10+d(x/2)
400001013,w,2
400001013,q,6
400001016,maxLevel,25
400001016,time,6
400001016,x,2
400001016,y,10+d(x/2)
400001019,maxLevel,25
400001019,mpCon,650
400001019,damage,215+8*x
400001019,time,10
400001019,cooltime,25
400001019,attackCount,9
400001019,mobCount,12
400001022,maxLevel,25
400001022,mpCon,650
400001022,damage,215+8*x
400001022,time,10
400001022,cooltime,25
400001022,attatkCount,9
400001022,mobCount,12
400001014,maxLevel,25
400001014,hpRCon,20
400001014,damage,2000+80*x
400001014,attackCount,10
400001014,mobCount,15
400001014,cooltime,1200
400001014,x,600+12*x
400001015,maxLevel,25
400001015,time,600+12*x
400001037,time,30+x
400001037,maxLevel,25
400001037,cooltime,200
400001037,mpRCon,15
400001037,x,4
400001037,y,20+x
400001037,w,150
400001037,z,6
400001037,q,500+20*x
400001037,s,3
400001038,maxLevel,25
400001038,damage,500+20*x
400001038,attackCount,3
400001038,mpCon,150
400001038,mobCount,6
400001038,cooltime,4
400001039,maxLevel,25
400001039,hpRCon,15
400001039,mobCount,15
400001039,attackCount,12
400001039,damage,750+30*x
400001039,cooltime,250
400001039,x,175+7*x
400001039,y,8
400001039,w,10
400001039,z,5
400001039,s,50
400001039,q,3
400001040,time,51
400001040,cooltime,0
400001040,maxLevel,25
400001040,damage,175+7*x
400001040,z,4
400001040,range,600
400001040,x,2700
400001041,time,51
400001041,cooltime,0
400001041,maxLevel,25
400001041,damage,175+7*x
400001041,z,4
400001041,range,600
400001041,x,2700
400001042,maxLevel,25
400001042,mpCon,500
400001042,time,60
400001042,cooltime,180
400001042,indieDamR,5+d(x/2)
400001042,x,100+10*x
400001043,maxLevel,25
400001043,mpCon,500
400001043,time,45
400001043,x,4
400001043,cooltime,240
400001043,q,x
400001043,damage,4+d(x/15)
400001043,w,90
400001043,y,4
400001043,z,0
400001044,maxLevel,25
400001044,mpCon,500
400001044,time,45
400001044,x,4
400001044,cooltime,240
400001044,q,x
400001044,damage,6+d(x/15)
400001044,w,120
400001044,y,5+d(x/10)
400001044,z,5
400001045,maxLevel,25
400001045,forceCon,30
400001045,time,30+d(x/2)
400001045,cooltime,240
400001045,indiePad,10+3*x
400001045,x,125+5*x
400001045,y,5
400001056,maxLevel,25
400001056,attackCount,5
400001056,mobCount,15
400001056,damage,125+5*x
400001046,maxLevel,25
400001046,hpCon,800
400001046,cooltime,240
400001046,time,40
400001046,x,40+d(x/2)
400001046,y,3+d(x/10)
400001046,u,100
400001046,v,5+x
400001046,w,40+2*x
400001046,z,150
400001046,s,10+3*x
400001046,v2,45+x
400001046,w2,100
400001046,q2,10+x
400001046,q,5+d(x/5)
400001047,maxLevel,25
400001047,time,40
400001047,prop,40+d(x/2)
400001047,cooltime,240
400001047,x,3+d(x/10)
400001047,indieStance,100
400001047,indieDamR,5+x
400001047,hpCon,800
400001047,y,5+d(x/5)
400001047,s,100
400001047,u,300
400001047,v,700
400001048,maxLevel,25
400001048,time,40
400001048,cooltime,240
400001048,y,150
400001048,x,40+2*x
400001048,indiePad,10+3*x
400001048,indieMad,10+3*x
400001048,hpCon,800
400001049,maxLevel,25
400001049,time,40
400001049,cooltime,240
400001049,x,45+x
400001049,indieStance,100
400001049,indieDamR,10+x
400001049,hpCon,800
400001050,maxLevel,25
400001050,hpRCon,5
400001050,time,40
400001050,cooltime,120
400001050,x,4
400001050,y,15+d(x/2)
400001050,z,45+x
400001050,u,12
400001050,v,1200+48*x
400001050,s,12
400001050,indiePMdR,5+u(x/5)
400001051,maxLevel,25
400001051,cooltime,3
400001051,x,15+d(x/2)
400001053,maxLevel,25
400001053,cooltime,3
400001053,x,45+x
400001053,time,5
400001054,maxLevel,25
400001054,cooltime,3
400001054,time,5
400001055,maxLevel,25
400001055,attackCount,12
400001055,mobCount,12
400001055,damage,1200+48*x
400001055,cooltime,3
400004000,maxLevel,50
400004000,damR_5th,7*x
400004000,ignoreMobpdpR,log40(x)*20
400004000,bdR,log70(x)*20
400004001,maxLevel,50
400004001,damR_5th,2*x
400004001,ignoreMobpdpR,log40(x)*20
400004001,bdR,log70(x)*20
400004001,cr,log20(x)*5
400004002,maxLevel,50
400004002,damR_5th,5*x
400004002,targetPlus_5th,log20(x)
400004002,ignoreMobpdpR,log40(x)*20
400004002,bdR,log70(x)*20
400004003,maxLevel,50
400004003,damR_5th,5*x
400004003,targetPlus_5th,log20(x)
400004003,ignoreMobpdpR,log40(x)*20
400004003,bdR,log70(x)*20
400004004,maxLevel,50
400004004,damR_5th,3*x
400004004,targetPlus_5th,log20(x)
400004004,ignoreMobpdpR,log40(x)*20
400004004,bdR,log70(x)*20
400004005,maxLevel,50
400004005,damR_5th,3*x
400004005,targetPlus_5th,log20(x)
400004005,ignoreMobpdpR,log40(x)*20
400004005,bdR,log70(x)*20
400004006,maxLevel,50
400004006,damR_5th,3*x
400004006,targetPlus_5th,log20(x)
400004006,ignoreMobpdpR,log40(x)*20
400004006,bdR,log70(x)*20
400004007,maxLevel,50
400004007,damR_5th,3*x
400004007,targetPlus_5th,log20(x)
400004007,ignoreMobpdpR,log40(x)*20
400004007,bdR,log70(x)*20
400004008,maxLevel,50
400004008,damR_5th,2*x
400004008,targetPlus_5th,log20(x)
400004008,ignoreMobpdpR,log40(x)*20
400004008,bdR,log70(x)*20
400004009,maxLevel,50
400004009,damR_5th,2*x
400004009,targetPlus_5th,log20(x)
400004009,ignoreMobpdpR,log40(x)*20
400004009,bdR,log70(x)*20
400004010,maxLevel,50
400004010,damR_5th,2*x
400004010,targetPlus_5th,log20(x)
400004010,ignoreMobpdpR,log40(x)*20
400004010,bdR,log70(x)*20
400004020,maxLevel,50
400004020,damR_5th,4*x
400004020,ignoreMobpdpR,log40(x)*20
400004020,bdR,log70(x)*20
400004020,cr,log20(x)*5
400004021,maxLevel,50
400004021,damR_5th,2*x
400004021,targetPlus_5th,log20(x)
400004021,ignoreMobpdpR,log40(x)*20
400004021,bdR,log70(x)*20
400004022,maxLevel,50
400004022,damR_5th,2*x
400004022,targetPlus_5th,log20(x)
400004022,ignoreMobpdpR,log40(x)*20
400004022,bdR,log70(x)*20
400004023,maxLevel,50
400004023,damR_5th,5*x
400004023,targetPlus_5th,log20(x)
400004023,ignoreMobpdpR,log40(x)*20
400004023,bdR,log70(x)*20
400004024,maxLevel,50
400004024,damR_5th,2*x
400004024,targetPlus_5th,log20(x)
400004024,ignoreMobpdpR,log40(x)*20
400004024,bdR,log70(x)*20
400004025,maxLevel,50
400004025,damR_5th,3*x
400004025,targetPlus_5th,log20(x)
400004025,ignoreMobpdpR,log40(x)*20
400004025,bdR,log70(x)*20
400004026,maxLevel,50
400004026,damR_5th,2*x
400004026,targetPlus_5th,log20(x)
400004026,ignoreMobpdpR,log40(x)*20
400004026,bdR,log70(x)*20
400004027,maxLevel,50
400004027,damR_5th,2*x
400004027,targetPlus_5th,log20(x)
400004027,ignoreMobpdpR,log40(x)*20
400004027,bdR,log70(x)*20
400004028,maxLevel,50
400004028,damR_5th,2*x
400004028,ignoreMobpdpR,log40(x)*20
400004028,bdR,log70(x)*20
400004028,cr,log20(x)*5
400004029,maxLevel,50
400004029,damR_5th,2*x
400004029,ignoreMobpdpR,log40(x)*20
400004029,bdR,log70(x)*20
400004029,cr,log20(x)*5
400004030,maxLevel,50
400004030,damR_5th,4*x
400004030,ignoreMobpdpR,log40(x)*20
400004030,bdR,log70(x)*20
400004030,cr,log20(x)*5
400004031,maxLevel,50
400004031,damR_5th,5*x
400004031,targetPlus_5th,log20(x)
400004031,ignoreMobpdpR,log40(x)*20
400004031,bdR,log70(x)*20
400004032,maxLevel,50
400004032,damR_5th,5*x
400004032,targetPlus_5th,log20(x)
400004032,ignoreMobpdpR,log40(x)*20
400004032,bdR,log70(x)*20
400004033,maxLevel,50
400004033,damR_5th,3*x
400004033,targetPlus_5th,log20(x)
400004033,ignoreMobpdpR,log40(x)*20
400004033,bdR,log70(x)*20
400004034,maxLevel,50
400004034,damR_5th,3*x
400004034,targetPlus_5th,log20(x)
400004034,ignoreMobpdpR,log40(x)*20
400004034,bdR,log70(x)*20
400004035,maxLevel,50
400004035,damR_5th,3*x
400004035,targetPlus_5th,log20(x)
400004035,ignoreMobpdpR,log40(x)*20
400004035,bdR,log70(x)*20
400004036,maxLevel,50
400004036,damR_5th,2*x
400004036,targetPlus_5th,log20(x)
400004036,ignoreMobpdpR,log40(x)*20
400004036,bdR,log70(x)*20
400004037,maxLevel,50
400004037,damR_5th,2*x
400004037,targetPlus_5th,log20(x)
400004037,ignoreMobpdpR,log40(x)*20
400004037,bdR,log70(x)*20
400004038,maxLevel,50
400004038,damR_5th,2*x
400004038,targetPlus_5th,log20(x)
400004038,ignoreMobpdpR,log40(x)*20
400004038,bdR,log70(x)*20
400004039,maxLevel,50
400004039,damR_5th,7*x
400004039,targetPlus_5th,log20(x)
400004039,ignoreMobpdpR,log40(x)*20
400004039,bdR,log70(x)*20
400004040,maxLevel,50
400004040,damR_5th,5*x
400004040,targetPlus_5th,log20(x)
400004040,ignoreMobpdpR,log40(x)*20
400004040,bdR,log70(x)*20
400004041,maxLevel,50
400004041,damR_5th,5*x
400004041,targetPlus_5th,log20(x)
400004041,ignoreMobpdpR,log40(x)*20
400004041,bdR,log70(x)*20
400004042,maxLevel,50
400004042,damR_5th,4*x
400004042,ignoreMobpdpR,log40(x)*20
400004042,bdR,log70(x)*20
400004042,cr,log20(x)*5
400004043,maxLevel,50
400004043,damR_5th,3*x
400004043,targetPlus_5th,log20(x)
400004043,ignoreMobpdpR,log40(x)*20
400004043,bdR,log70(x)*20
400004044,maxLevel,50
400004044,damR_5th,3*x
400004044,ignoreMobpdpR,log40(x)*20
400004044,bdR,log70(x)*20
400004044,cr,log20(x)*5
400004045,maxLevel,50
400004045,damR_5th,3*x
400004045,targetPlus_5th,log20(x)
400004045,ignoreMobpdpR,log40(x)*20
400004045,bdR,log70(x)*20
400004046,maxLevel,50
400004046,damR_5th,2*x
400004046,ignoreMobpdpR,log40(x)*20
400004046,bdR,log70(x)*20
400004046,cr,log20(x)*5
400004047,maxLevel,50
400004047,damR_5th,2*x
400004047,targetPlus_5th,log20(x)
400004047,ignoreMobpdpR,log40(x)*20
400004047,bdR,log70(x)*20
400004048,maxLevel,50
400004048,damR_5th,2*x
400004048,ignoreMobpdpR,log40(x)*20
400004048,bdR,log70(x)*20
400004048,cr,log20(x)*5
400004049,maxLevel,50
400004049,damR_5th,2*x
400004049,targetPlus_5th,log20(x)
400004049,ignoreMobpdpR,log40(x)*20
400004049,bdR,log70(x)*20
400004050,maxLevel,50
400004050,damR_5th,2*x
400004050,ignoreMobpdpR,log40(x)*20
400004050,bdR,log70(x)*20
400004050,cr,log20(x)*5
400004051,maxLevel,50
400004051,damR_5th,2*x
400004051,ignoreMobpdpR,log40(x)*20
400004051,bdR,log70(x)*20
400004051,cr,log20(x)*5
400004052,maxLevel,50
400004052,damR_5th,5*x
400004052,targetPlus_5th,log20(x)
400004052,ignoreMobpdpR,log40(x)*20
400004052,bdR,log70(x)*20
400004053,maxLevel,50
400004053,damR_5th,5*x
400004053,targetPlus_5th,log20(x)
400004053,ignoreMobpdpR,log40(x)*20
400004053,bdR,log70(x)*20
400004054,maxLevel,50
400004054,damR_5th,4*x
400004054,ignoreMobpdpR,log40(x)*20
400004054,bdR,log70(x)*20
400004054,cr,log20(x)*5
400004055,maxLevel,50
400004055,damR_5th,3*x
400004055,targetPlus_5th,log20(x)
400004055,ignoreMobpdpR,log40(x)*20
400004055,bdR,log70(x)*20
400004056,maxLevel,50
400004056,damR_5th,3*x
400004056,targetPlus_5th,log20(x)
400004056,ignoreMobpdpR,log40(x)*20
400004056,bdR,log70(x)*20
400004057,maxLevel,50
400004057,damR_5th,3*x
400004057,targetPlus_5th,log20(x)
400004057,ignoreMobpdpR,log40(x)*20
400004057,bdR,log70(x)*20
400004058,maxLevel,50
400004058,damR_5th,2*x
400004058,targetPlus_5th,log20(x)
400004058,ignoreMobpdpR,log40(x)*20
400004058,bdR,log70(x)*20
400004059,maxLevel,50
400004059,damR_5th,2*x
400004059,targetPlus_5th,log20(x)
400004059,ignoreMobpdpR,log40(x)*20
400004059,bdR,log70(x)*20
400004060,maxLevel,50
400004060,damR_5th,2*x
400004060,ignoreMobpdpR,log40(x)*20
400004060,bdR,log70(x)*20
400004060,cr,log20(x)*5
400004061,maxLevel,50
400004061,damR_5th,2*x
400004061,targetPlus_5th,log20(x)
400004061,ignoreMobpdpR,log40(x)*20
400004061,bdR,log70(x)*20
400004062,maxLevel,50
400004062,damR_5th,2*x
400004062,ignoreMobpdpR,log40(x)*20
400004062,bdR,log70(x)*20
400004062,cr,log20(x)*5
400004063,maxLevel,50
400004063,damR_5th,4*x
400004063,targetPlus_5th,log20(x)
400004063,ignoreMobpdpR,log40(x)*20
400004063,bdR,log70(x)*20
400004064,maxLevel,50
400004064,damR_5th,5*x
400004064,targetPlus_5th,log20(x)
400004064,ignoreMobpdpR,log40(x)*20
400004064,bdR,log70(x)*20
400004065,maxLevel,50
400004065,damR_5th,3*x
400004065,targetPlus_5th,log20(x)
400004065,ignoreMobpdpR,log40(x)*20
400004065,bdR,log70(x)*20
400004066,maxLevel,50
400004066,damR_5th,2*x
400004066,targetPlus_5th,log20(x)
400004066,ignoreMobpdpR,log40(x)*20
400004066,bdR,log70(x)*20
400004067,maxLevel,50
400004067,damR_5th,2*x
400004067,targetPlus_5th,log20(x)
400004067,ignoreMobpdpR,log40(x)*20
400004067,bdR,log70(x)*20
400004068,maxLevel,50
400004068,damR_5th,2*x
400004068,targetPlus_5th,log20(x)
400004068,ignoreMobpdpR,log40(x)*20
400004068,bdR,log70(x)*20
400004069,maxLevel,50
400004069,damR_5th,2*x
400004069,ignoreMobpdpR,log40(x)*20
400004069,bdR,log70(x)*20
400004069,cr,log20(x)*5
400004070,maxLevel,50
400004070,damR_5th,2*x
400004070,ignoreMobpdpR,log40(x)*20
400004070,bdR,log70(x)*20
400004070,cr,log20(x)*5
400004071,maxLevel,50
400004071,damR_5th,7*x
400004071,targetPlus_5th,log20(x)
400004071,ignoreMobpdpR,log40(x)*20
400004071,bdR,log70(x)*20
400004072,maxLevel,50
400004072,damR_5th,2*x
400004072,ignoreMobpdpR,log40(x)*20
400004072,bdR,log70(x)*20
400004072,cr,log20(x)*5
400004073,maxLevel,50
400004073,damR_5th,5*x
400004073,targetPlus_5th,log20(x)
400004073,ignoreMobpdpR,log40(x)*20
400004073,bdR,log70(x)*20
400004074,maxLevel,50
400004074,damR_5th,3*x
400004074,targetPlus_5th,log20(x)
400004074,ignoreMobpdpR,log40(x)*20
400004074,bdR,log70(x)*20
400004075,maxLevel,50
400004075,damR_5th,3*x
400004075,targetPlus_5th,log20(x)
400004075,ignoreMobpdpR,log40(x)*20
400004075,bdR,log70(x)*20
400004076,maxLevel,50
400004076,damR_5th,3*x
400004076,ignoreMobpdpR,log40(x)*20
400004076,bdR,log70(x)*20
400004076,cr,log20(x)*5
400004077,maxLevel,50
400004077,damR_5th,2*x
400004077,targetPlus_5th,log20(x)
400004077,ignoreMobpdpR,log40(x)*20
400004077,bdR,log70(x)*20
400004078,maxLevel,50
400004078,damR_5th,2*x
400004078,ignoreMobpdpR,log40(x)*20
400004078,bdR,log70(x)*20
400004078,cr,log20(x)*5
400004079,maxLevel,50
400004079,damR_5th,2*x
400004079,ignoreMobpdpR,log40(x)*20
400004079,bdR,log70(x)*20
400004079,cr,log20(x)*5
400004080,maxLevel,50
400004080,damR_5th,2*x
400004080,targetPlus_5th,log20(x)
400004080,ignoreMobpdpR,log40(x)*20
400004080,bdR,log70(x)*20
400004081,maxLevel,50
400004081,damR_5th,2*x
400004081,ignoreMobpdpR,log40(x)*20
400004081,bdR,log70(x)*20
400004081,cr,log20(x)*5
400004082,maxLevel,50
400004082,damR_5th,2*x
400004082,targetPlus_5th,log20(x)
400004082,ignoreMobpdpR,log40(x)*20
400004082,bdR,log70(x)*20
400004083,maxLevel,50
400004083,damR_5th,4*x
400004083,ignoreMobpdpR,log40(x)*20
400004083,bdR,log70(x)*20
400004083,cr,log20(x)*5
400004084,maxLevel,50
400004084,damR_5th,5*x
400004084,targetPlus_5th,log20(x)
400004084,ignoreMobpdpR,log40(x)*20
400004084,bdR,log70(x)*20
400004085,maxLevel,50
400004085,damR_5th,5*x
400004085,targetPlus_5th,log20(x)
400004085,ignoreMobpdpR,log40(x)*20
400004085,bdR,log70(x)*20
400004086,maxLevel,50
400004086,damR_5th,3*x
400004086,targetPlus_5th,log20(x)
400004086,ignoreMobpdpR,log40(x)*20
400004086,bdR,log70(x)*20
400004087,maxLevel,50
400004087,damR_5th,3*x
400004087,targetPlus_5th,log20(x)
400004087,ignoreMobpdpR,log40(x)*20
400004087,bdR,log70(x)*20
400004088,maxLevel,50
400004088,damR_5th,3*x
400004088,targetPlus_5th,log20(x)
400004088,ignoreMobpdpR,log40(x)*20
400004088,bdR,log70(x)*20
400004089,maxLevel,50
400004089,damR_5th,3*x
400004089,ignoreMobpdpR,log40(x)*20
400004089,bdR,log70(x)*20
400004089,cr,log20(x)*5
400004090,maxLevel,50
400004090,damR_5th,2*x
400004090,targetPlus_5th,log20(x)
400004090,ignoreMobpdpR,log40(x)*20
400004090,bdR,log70(x)*20
400004091,maxLevel,50
400004091,damR_5th,2*x
400004091,ignoreMobpdpR,log40(x)*20
400004091,bdR,log70(x)*20
400004091,nbdR,log20(x)*10
400004092,maxLevel,50
400004092,damR_5th,2*x
400004092,targetPlus_5th,log20(x)
400004092,ignoreMobpdpR,log40(x)*20
400004092,bdR,log70(x)*20
400004093,maxLevel,50
400004093,damR_5th,7*x
400004093,targetPlus_5th,log20(x)
400004093,ignoreMobpdpR,log40(x)*20
400004093,bdR,log70(x)*20
400004094,maxLevel,50
400004094,damR_5th,7*x
400004094,targetPlus_5th,log20(x)
400004094,ignoreMobpdpR,log40(x)*20
